album,artists,disc_number,duration_ms,episode,explicit,external_ids,external_urls,href,id,is_local,name,popularity,preview_url,track,track_number,type,uri,available_markets
Gang Signs & Prayer,['Stormzy'],1,179564,FALSE,TRUE,{'isrc': 'GBLFP1599790'},{'spotify': 'https://open.spotify.com/track/2LPUvD5DDOO4UYGkWgjI2C'},https://api.spotify.com/v1/tracks/2LPUvD5DDOO4UYGkWgjI2C,2LPUvD5DDOO4UYGkWgjI2C,FALSE,Shut Up,66,https://p.scdn.co/mp3-preview/24013dc1289717d9bbc94a07632ed3a496b58401?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,15,track,spotify:track:2LPUvD5DDOO4UYGkWgjI2C,
Home For Now,['Benji Lewis'],1,222439,FALSE,FALSE,{'isrc': 'USCGH1748607'},{'spotify': 'https://open.spotify.com/track/7nF0GGmgvZ0ViSocnGr2zZ'},https://api.spotify.com/v1/tracks/7nF0GGmgvZ0ViSocnGr2zZ,7nF0GGmgvZ0ViSocnGr2zZ,FALSE,Drift,49,https://p.scdn.co/mp3-preview/4de547aa821700a6bed976045a8db74702462f10?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,2,track,spotify:track:7nF0GGmgvZ0ViSocnGr2zZ,
Sunlit Youth,['Local Natives'],1,237693,FALSE,FALSE,{'isrc': 'USC4R1601926'},{'spotify': 'https://open.spotify.com/track/53I7CviVHhNYEKth717RLG'},https://api.spotify.com/v1/tracks/53I7CviVHhNYEKth717RLG,53I7CviVHhNYEKth717RLG,FALSE,Coins,53,https://p.scdn.co/mp3-preview/d97298924c1a17f0a70e8c17947f1830ca803b8d?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,7,track,spotify:track:53I7CviVHhNYEKth717RLG,
Seal,['Seal'],1,288426,FALSE,FALSE,{'isrc': 'USWB19900917'},{'spotify': 'https://open.spotify.com/track/3YKptz29AsOlm7WAVnztBh'},https://api.spotify.com/v1/tracks/3YKptz29AsOlm7WAVnztBh,3YKptz29AsOlm7WAVnztBh,FALSE,Kiss from a Rose,73,https://p.scdn.co/mp3-preview/6f5052f642e29a554a22e01be37481109529a762?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,6,track,spotify:track:3YKptz29AsOlm7WAVnztBh,
Rewind,"['Wingtip', 'Sophie Strauss']",1,197333,FALSE,FALSE,{'isrc': 'TCACR1691216'},{'spotify': 'https://open.spotify.com/track/1VwFPiTNrvxg16OBBPDrEf'},https://api.spotify.com/v1/tracks/1VwFPiTNrvxg16OBBPDrEf,1VwFPiTNrvxg16OBBPDrEf,FALSE,Rewind,49,https://p.scdn.co/mp3-preview/f3d920ddee84c54082079505ff158f747bead11c?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:1VwFPiTNrvxg16OBBPDrEf,
Ghetto Lenny's Love Songs,['SAINt JHN'],1,222653,FALSE,TRUE,{'isrc': 'USUYG1268281'},{'spotify': 'https://open.spotify.com/track/77Lpioi8uKcmiwdU8ClD6t'},https://api.spotify.com/v1/tracks/77Lpioi8uKcmiwdU8ClD6t,77Lpioi8uKcmiwdU8ClD6t,FALSE,Trophies,49,https://p.scdn.co/mp3-preview/3f841d7e90fda5b686fe63da446c70219c4bc7fb?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,10,track,spotify:track:77Lpioi8uKcmiwdU8ClD6t,
#DIY,"['Trettmann', 'KitschKrieg', 'SFR', 'Bonez MC', 'RAF Camora']",1,221990,FALSE,FALSE,{'isrc': 'DEZ651712150'},{'spotify': 'https://open.spotify.com/track/5D6iREVOy7z4c569cGMNGA'},https://api.spotify.com/v1/tracks/5D6iREVOy7z4c569cGMNGA,5D6iREVOy7z4c569cGMNGA,FALSE,GottSeiDank (feat. Bonez MC & RAF Camora),54,https://p.scdn.co/mp3-preview/3832ffaabd31a7dd24e944a373501a8a58cb923f?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,6,track,spotify:track:5D6iREVOy7z4c569cGMNGA,
WANT,['3OH!3'],1,192573,FALSE,TRUE,{'isrc': 'USAT20802554'},{'spotify': 'https://open.spotify.com/track/5jzX4dWVQeBTtfBaXnMRt5'},https://api.spotify.com/v1/tracks/5jzX4dWVQeBTtfBaXnMRt5,5jzX4dWVQeBTtfBaXnMRt5,FALSE,DONTTRUSTME,70,https://p.scdn.co/mp3-preview/0ff81fd609db83c020440cb6b275eaf90a4ce3a0?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,3,track,spotify:track:5jzX4dWVQeBTtfBaXnMRt5,
Show Me,"['Big Wild', 'Hundred Waters']",1,227555,FALSE,FALSE,{'isrc': 'USQY51776267'},{'spotify': 'https://open.spotify.com/track/7iFlBjOuNfp8oFozovA777'},https://api.spotify.com/v1/tracks/7iFlBjOuNfp8oFozovA777,7iFlBjOuNfp8oFozovA777,FALSE,Show Me,54,https://p.scdn.co/mp3-preview/54bc294f2b2a3103d98189017838f734985577a4?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:7iFlBjOuNfp8oFozovA777,
ERYS (Deluxe),"['Jaden', 'WILLOW']",1,270960,FALSE,TRUE,{'isrc': 'QMJMT1902190'},{'spotify': 'https://open.spotify.com/track/6XNANAB7sFvkfho6bMCp7o'},https://api.spotify.com/v1/tracks/6XNANAB7sFvkfho6bMCp7o,6XNANAB7sFvkfho6bMCp7o,FALSE,Summertime In Paris,69,https://p.scdn.co/mp3-preview/0374457da1553f5e0ee32bb8069d48576ad5daf2?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,11,track,spotify:track:6XNANAB7sFvkfho6bMCp7o,
#DIY,"['Trettmann', 'KitschKrieg', 'SFR']",1,226917,FALSE,FALSE,{'isrc': 'DEZ651712152'},{'spotify': 'https://open.spotify.com/track/5KDa6clXFARrCU0H71qCnu'},https://api.spotify.com/v1/tracks/5KDa6clXFARrCU0H71qCnu,5KDa6clXFARrCU0H71qCnu,FALSE,New York,49,https://p.scdn.co/mp3-preview/6436fb41852c83b5acd75d4f8fc581e4a5f1ef21?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,8,track,spotify:track:5KDa6clXFARrCU0H71qCnu,
Ghetto Lenny's Love Songs,['SAINt JHN'],1,196302,FALSE,TRUE,{'isrc': 'USUYG1268270'},{'spotify': 'https://open.spotify.com/track/4FgOFhLOz8kJwWuHE58HVw'},https://api.spotify.com/v1/tracks/4FgOFhLOz8kJwWuHE58HVw,4FgOFhLOz8kJwWuHE58HVw,FALSE,Wedding Day,51,https://p.scdn.co/mp3-preview/8d1469a78138f95997805e6c9d0c5aaa0e8e9ded?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:4FgOFhLOz8kJwWuHE58HVw,
Light,['Matisyahu'],1,207573,FALSE,FALSE,{'isrc': 'USSM10903701'},{'spotify': 'https://open.spotify.com/track/0nCZDQrlWA149QdGTdlsFU'},https://api.spotify.com/v1/tracks/0nCZDQrlWA149QdGTdlsFU,0nCZDQrlWA149QdGTdlsFU,FALSE,One Day,57,https://p.scdn.co/mp3-preview/14f73befa7abc7bd9c18c7732b8362931ed57ab4?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,3,track,spotify:track:0nCZDQrlWA149QdGTdlsFU,
In the Shape of a Dream,['ayokay'],1,192546,FALSE,FALSE,{'isrc': 'USSM11802825'},{'spotify': 'https://open.spotify.com/track/1wRSOWVqpLIrMCo4vevEef'},https://api.spotify.com/v1/tracks/1wRSOWVqpLIrMCo4vevEef,1wRSOWVqpLIrMCo4vevEef,FALSE,Swing Swing,47,https://p.scdn.co/mp3-preview/56820ccf31542368391f5331a7513c7970ee7bad?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,2,track,spotify:track:1wRSOWVqpLIrMCo4vevEef,
#DIY,"['Trettmann', 'KitschKrieg', 'SFR']",1,237455,FALSE,FALSE,{'isrc': 'DEZ651712147'},{'spotify': 'https://open.spotify.com/track/2gaHAv8a7eDlsZra2g2J1l'},https://api.spotify.com/v1/tracks/2gaHAv8a7eDlsZra2g2J1l,2gaHAv8a7eDlsZra2g2J1l,FALSE,Grauer Beton,52,https://p.scdn.co/mp3-preview/31022a032ddb75bfe7e3f889f078020530248f2a?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,3,track,spotify:track:2gaHAv8a7eDlsZra2g2J1l,
Black Caesar,"['James Brown', ""The J.B.'s""]",1,194866,FALSE,FALSE,{'isrc': 'USPR37380050'},{'spotify': 'https://open.spotify.com/track/6LzjgzpVl0hB3YrBU1b8Z1'},https://api.spotify.com/v1/tracks/6LzjgzpVl0hB3YrBU1b8Z1,6LzjgzpVl0hB3YrBU1b8Z1,FALSE,The Boss,62,https://p.scdn.co/mp3-preview/c212451c5540249c6bb72b5bff6ecbbe52a7c40c?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,5,track,spotify:track:6LzjgzpVl0hB3YrBU1b8Z1,
Mila 809,['Ashh'],1,221985,FALSE,TRUE,{'isrc': 'FR8PB1700010'},{'spotify': 'https://open.spotify.com/track/4l1Uz65pAxfYRvT5esJYy2'},https://api.spotify.com/v1/tracks/4l1Uz65pAxfYRvT5esJYy2,4l1Uz65pAxfYRvT5esJYy2,FALSE,Lolita,60,https://p.scdn.co/mp3-preview/d9a50469e798ba2fae274a7e9d4a59f53bea6c03?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,6,track,spotify:track:4l1Uz65pAxfYRvT5esJYy2,
Pray 4 Love (Deluxe),['Rod Wave'],1,174745,FALSE,TRUE,{'isrc': 'USLD91727964'},{'spotify': 'https://open.spotify.com/track/4RAx7olzEuHXZsIyZPK0kN'},https://api.spotify.com/v1/tracks/4RAx7olzEuHXZsIyZPK0kN,4RAx7olzEuHXZsIyZPK0kN,FALSE,Freestyle,55,https://p.scdn.co/mp3-preview/148d276e38f1e9efeca8cdbea97f50e4aa54dee0?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,17,track,spotify:track:4RAx7olzEuHXZsIyZPK0kN,
#DIY,"['Trettmann', 'KitschKrieg', 'SFR']",1,181466,FALSE,FALSE,{'isrc': 'DEZ651712148'},{'spotify': 'https://open.spotify.com/track/24jJjYhw8aCVhSLBzjoAHv'},https://api.spotify.com/v1/tracks/24jJjYhw8aCVhSLBzjoAHv,24jJjYhw8aCVhSLBzjoAHv,FALSE,Billie Holiday,49,https://p.scdn.co/mp3-preview/76c5d6f82306fbf13a7bf5d5f53e82be1f6e4c6f?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,4,track,spotify:track:24jJjYhw8aCVhSLBzjoAHv,
Dawn EP,"['filous', 'James Hersey']",1,198000,FALSE,FALSE,{'isrc': 'USUS11203409'},{'spotify': 'https://open.spotify.com/track/0OfZ9imMwFU03zc2wl8pBt'},https://api.spotify.com/v1/tracks/0OfZ9imMwFU03zc2wl8pBt,0OfZ9imMwFU03zc2wl8pBt,FALSE,How Hard I Try,55,https://p.scdn.co/mp3-preview/6236f7d0486fcc31d1b291465c0a53ae8b183921?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,2,track,spotify:track:0OfZ9imMwFU03zc2wl8pBt,
Broke with Expensive Taste,"['Azealia Banks', 'Lazy Jay']",1,204956,FALSE,TRUE,{'isrc': 'US5Z51400584'},{'spotify': 'https://open.spotify.com/track/16EMONl2vH3rt9f4ehTG8g'},https://api.spotify.com/v1/tracks/16EMONl2vH3rt9f4ehTG8g,16EMONl2vH3rt9f4ehTG8g,FALSE,212,70,https://p.scdn.co/mp3-preview/6137004dc8ad1ca744abeda741208133b3cfdd26?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,5,track,spotify:track:16EMONl2vH3rt9f4ehTG8g,
Yesterday's Gone,"['Loyle Carner', 'Tom Misch']",1,172653,FALSE,TRUE,{'isrc': 'GBUM71605992'},{'spotify': 'https://open.spotify.com/track/32sBVB5HmrwJ6e9g0S2BRL'},https://api.spotify.com/v1/tracks/32sBVB5HmrwJ6e9g0S2BRL,32sBVB5HmrwJ6e9g0S2BRL,FALSE,Damselfly,65,https://p.scdn.co/mp3-preview/7729050f9a47e02877bc1e3224ac99e5a873a546?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,4,track,spotify:track:32sBVB5HmrwJ6e9g0S2BRL,
#DIY,"['Trettmann', 'Gzuz', 'KitschKrieg', 'SFR']",1,207519,FALSE,TRUE,{'isrc': 'DEZ651711897'},{'spotify': 'https://open.spotify.com/track/1ckGMWhdwm7SY4PeMxtKr5'},https://api.spotify.com/v1/tracks/1ckGMWhdwm7SY4PeMxtKr5,1ckGMWhdwm7SY4PeMxtKr5,FALSE,Knöcheltief,57,https://p.scdn.co/mp3-preview/cee233bc584dbe62344805038651e05f75de5716?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,2,track,spotify:track:1ckGMWhdwm7SY4PeMxtKr5,
Marbled,"['Abhi The Nomad', 'Harrison Sands', 'Copper King']",1,217777,FALSE,FALSE,{'isrc': 'USTB11700036'},{'spotify': 'https://open.spotify.com/track/0G2wimhVoDYXbQ6csDxtSf'},https://api.spotify.com/v1/tracks/0G2wimhVoDYXbQ6csDxtSf,0G2wimhVoDYXbQ6csDxtSf,FALSE,Sex n' Drugs,58,https://p.scdn.co/mp3-preview/daa19aa2610c67952b94251700fa89bba5b0b6f9?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,4,track,spotify:track:0G2wimhVoDYXbQ6csDxtSf,
Extreme Behavior,['Hinder'],1,261853,FALSE,FALSE,{'isrc': 'USUM70503185'},{'spotify': 'https://open.spotify.com/track/40LQiUUUKXVGyNs09lHVjW'},https://api.spotify.com/v1/tracks/40LQiUUUKXVGyNs09lHVjW,40LQiUUUKXVGyNs09lHVjW,FALSE,Lips Of An Angel,72,https://p.scdn.co/mp3-preview/54b9b16c44d4003421d88df79877b5d5a56b16d5?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,8,track,spotify:track:40LQiUUUKXVGyNs09lHVjW,
Left Of The Middle,['Natalie Imbruglia'],1,244666,FALSE,FALSE,{'isrc': 'GBARL9700412'},{'spotify': 'https://open.spotify.com/track/1Jaah2tmN9Hv81A87KZ1MU'},https://api.spotify.com/v1/tracks/1Jaah2tmN9Hv81A87KZ1MU,1Jaah2tmN9Hv81A87KZ1MU,FALSE,Torn,75,https://p.scdn.co/mp3-preview/0ea552243a6585720876c6c9caa1f49175a3ff10?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:1Jaah2tmN9Hv81A87KZ1MU,
#DIY,"['Trettmann', 'KitschKrieg', 'SFR']",1,202354,FALSE,FALSE,{'isrc': 'DEZ651712145'},{'spotify': 'https://open.spotify.com/track/1VWpChGrrDJpXf8zkxnqg6'},https://api.spotify.com/v1/tracks/1VWpChGrrDJpXf8zkxnqg6,1VWpChGrrDJpXf8zkxnqg6,FALSE,#DIY,40,https://p.scdn.co/mp3-preview/0c9533d31668fa79567d7f5cbec3b29259e343c5?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:1VWpChGrrDJpXf8zkxnqg6,
Leftovers,['Dennis Lloyd'],1,192628,FALSE,FALSE,{'isrc': 'uscgh1715635'},{'spotify': 'https://open.spotify.com/track/0dcuGoAIPAT7OrP5CGSVBA'},https://api.spotify.com/v1/tracks/0dcuGoAIPAT7OrP5CGSVBA,0dcuGoAIPAT7OrP5CGSVBA,FALSE,Leftovers,61,https://p.scdn.co/mp3-preview/f5ce606aa82303bece55faac357f0ca398a9e1c6?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:0dcuGoAIPAT7OrP5CGSVBA,
Manners,['Passion Pit'],1,174760,FALSE,FALSE,{'isrc': 'USSM10901014'},{'spotify': 'https://open.spotify.com/track/4prEPl61C8qZpeo3IkYSMl'},https://api.spotify.com/v1/tracks/4prEPl61C8qZpeo3IkYSMl,4prEPl61C8qZpeo3IkYSMl,FALSE,Sleepyhead,66,https://p.scdn.co/mp3-preview/1ced21adbddc7c4a0f36ffc0257be0705953c130?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,9,track,spotify:track:4prEPl61C8qZpeo3IkYSMl,
Shock Value,"['Timbaland', 'Keri Hilson', 'D.O.E.']",1,179120,FALSE,FALSE,{'isrc': 'USUM70722806'},{'spotify': 'https://open.spotify.com/track/2bLqfJjuC5syrsgDsZfGmn'},https://api.spotify.com/v1/tracks/2bLqfJjuC5syrsgDsZfGmn,2bLqfJjuC5syrsgDsZfGmn,FALSE,The Way I Are,82,https://p.scdn.co/mp3-preview/8fa73c7e5d3af61f95760a9821e97095919f33ee?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,4,track,spotify:track:2bLqfJjuC5syrsgDsZfGmn,
#DIY,"['Trettmann', 'KitschKrieg', 'SFR', 'Marteria']",1,192640,FALSE,FALSE,{'isrc': 'DEZ651712153'},{'spotify': 'https://open.spotify.com/track/6TFK86Zfpj1i2cJdKxx5p1'},https://api.spotify.com/v1/tracks/6TFK86Zfpj1i2cJdKxx5p1,6TFK86Zfpj1i2cJdKxx5p1,FALSE,Fast Forward (feat. Marteria),48,https://p.scdn.co/mp3-preview/4c5bd49875ee80af4bb09f08dd44df5f67fcf92e?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,9,track,spotify:track:6TFK86Zfpj1i2cJdKxx5p1,
Ghetto Lenny's Love Songs,['SAINt JHN'],1,169405,FALSE,TRUE,{'isrc': 'USUYG1268277'},{'spotify': 'https://open.spotify.com/track/691df0fYjhhszUgQH3FGvP'},https://api.spotify.com/v1/tracks/691df0fYjhhszUgQH3FGvP,691df0fYjhhszUgQH3FGvP,FALSE,94 Bentley,61,https://p.scdn.co/mp3-preview/3a0d9e4fd71eb40247d08e56cf9c819423c32922?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,6,track,spotify:track:691df0fYjhhszUgQH3FGvP,
Shake The Spirit,['Elle King'],1,292594,FALSE,FALSE,{'isrc': 'USRC11803007'},{'spotify': 'https://open.spotify.com/track/1jNsAEy20h3G5PwFmmvwX5'},https://api.spotify.com/v1/tracks/1jNsAEy20h3G5PwFmmvwX5,1jNsAEy20h3G5PwFmmvwX5,FALSE,Good Thing Gone,41,https://p.scdn.co/mp3-preview/2a4373436181ca8c110753caa7f3fbff14e2dc39?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,7,track,spotify:track:1jNsAEy20h3G5PwFmmvwX5,
Hold On,['Sons Of The East'],1,230616,FALSE,FALSE,{'isrc': 'AUGNB1300001'},{'spotify': 'https://open.spotify.com/track/3p82oFueSOlMnxEoex450n'},https://api.spotify.com/v1/tracks/3p82oFueSOlMnxEoex450n,3p82oFueSOlMnxEoex450n,FALSE,Hold On,54,https://p.scdn.co/mp3-preview/193196e7b48ad338582c67186442829c95a72392?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:3p82oFueSOlMnxEoex450n,
#DIY,"['Trettmann', 'KitschKrieg', 'SFR', 'Haiyti', 'Joey Bargeld']",1,273814,FALSE,FALSE,{'isrc': 'DEZ651712151'},{'spotify': 'https://open.spotify.com/track/7hb26Wf2nOK4jRkBiSTC0D'},https://api.spotify.com/v1/tracks/7hb26Wf2nOK4jRkBiSTC0D,7hb26Wf2nOK4jRkBiSTC0D,FALSE,Nur noch einen (feat. Joey Bargeld & Haiyti),46,https://p.scdn.co/mp3-preview/f3e94a21be0406bb1fc55e6b5223c2ac58b42cc0?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,7,track,spotify:track:7hb26Wf2nOK4jRkBiSTC0D,
Lockdown,['Anderson .Paak'],1,212613,FALSE,TRUE,{'isrc': 'ZZOPM2002643'},{'spotify': 'https://open.spotify.com/track/5oZps6mYqU5s7A4WjUZggJ'},https://api.spotify.com/v1/tracks/5oZps6mYqU5s7A4WjUZggJ,5oZps6mYqU5s7A4WjUZggJ,FALSE,Lockdown,55,https://p.scdn.co/mp3-preview/3d7f3f9b41315b62c9eeb920b309f494b61776fa?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:5oZps6mYqU5s7A4WjUZggJ,
Water,"['Kojey Radical', 'Mahalia', 'Swindle']",1,207946,FALSE,TRUE,{'isrc': 'QM4TW1876302'},{'spotify': 'https://open.spotify.com/track/6I15UB0IPWQhJNJEPQ1gLE'},https://api.spotify.com/v1/tracks/6I15UB0IPWQhJNJEPQ1gLE,6I15UB0IPWQhJNJEPQ1gLE,FALSE,Water (with Mahalia),49,https://p.scdn.co/mp3-preview/df95887eca0557dde3d53e45ef5c59921a02c27a?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:6I15UB0IPWQhJNJEPQ1gLE,
PSYCHODRAMA,"['Dave', 'Burna Boy']",1,241293,FALSE,TRUE,{'isrc': 'GBUM71900578'},{'spotify': 'https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI'},https://api.spotify.com/v1/tracks/3z4CGd63tpUn9a6oQSG0CI,3z4CGd63tpUn9a6oQSG0CI,FALSE,Location (feat. Burna Boy),79,https://p.scdn.co/mp3-preview/ce399f49c81966ac6a0a853bab5d17f60fea5257?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,5,track,spotify:track:3z4CGd63tpUn9a6oQSG0CI,
Ignorance is Bliss,"['Skepta', 'J Hus']",1,211120,FALSE,TRUE,{'isrc': 'QM6MZ1960810'},{'spotify': 'https://open.spotify.com/track/4DmgUMnnCw27Tu5Jvqhm1n'},https://api.spotify.com/v1/tracks/4DmgUMnnCw27Tu5Jvqhm1n,4DmgUMnnCw27Tu5Jvqhm1n,FALSE,What Do You Mean?,57,https://p.scdn.co/mp3-preview/75ca37371f4089e8a2654d5f86eadfd13656e841?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,5,track,spotify:track:4DmgUMnnCw27Tu5Jvqhm1n,
