album,artists,disc_number,duration_ms,episode,explicit,external_ids,external_urls,href,id,is_local,name,popularity,preview_url,track,track_number,type,uri,available_markets
Mr. Wonderful,"['Action Bronson', 'Chance the Rapper']",1,280160,FALSE,TRUE,{'isrc': 'USAT21500295'},{'spotify': 'https://open.spotify.com/track/7gDwRzJhLs0fFHaGtMDJVM'},https://api.spotify.com/v1/tracks/7gDwRzJhLs0fFHaGtMDJVM,7gDwRzJhLs0fFHaGtMDJVM,FALSE,Baby Blue (feat. Chance the Rapper),62,https://p.scdn.co/mp3-preview/412d163ead4c3002098d5f445faf8f918ce804f0?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,9,track,spotify:track:7gDwRzJhLs0fFHaGtMDJVM,
Malibu,['Anderson .Paak'],1,169726,FALSE,TRUE,{'isrc': 'USUYG1088425'},{'spotify': 'https://open.spotify.com/track/276zciJ7Fg7Jk6Ta6QuLkp'},https://api.spotify.com/v1/tracks/276zciJ7Fg7Jk6Ta6QuLkp,276zciJ7Fg7Jk6Ta6QuLkp,FALSE,Come Down,65,https://p.scdn.co/mp3-preview/caefc4838acea0923335dcf2db49e0742e109859?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,13,track,spotify:track:276zciJ7Fg7Jk6Ta6QuLkp,
PSYCHODRAMA,"['Dave', 'Burna Boy']",1,241293,FALSE,TRUE,{'isrc': 'GBUM71900578'},{'spotify': 'https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI'},https://api.spotify.com/v1/tracks/3z4CGd63tpUn9a6oQSG0CI,3z4CGd63tpUn9a6oQSG0CI,FALSE,Location (feat. Burna Boy),79,https://p.scdn.co/mp3-preview/ce399f49c81966ac6a0a853bab5d17f60fea5257?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,5,track,spotify:track:3z4CGd63tpUn9a6oQSG0CI,
Energy (Stay Far Away),"['Skepta', 'Wizkid']",1,199521,FALSE,TRUE,{'isrc': 'QM4TX1885995'},{'spotify': 'https://open.spotify.com/track/11RIJRbBfyLlJut96itSFd'},https://api.spotify.com/v1/tracks/11RIJRbBfyLlJut96itSFd,11RIJRbBfyLlJut96itSFd,FALSE,Energy (Stay Far Away),65,https://p.scdn.co/mp3-preview/7ceaa3bda8a7ee7a53848efc8b9565229becee3d?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:11RIJRbBfyLlJut96itSFd,
Black Caesar,"['James Brown', ""The J.B.'s""]",1,194866,FALSE,FALSE,{'isrc': 'USPR37380050'},{'spotify': 'https://open.spotify.com/track/6LzjgzpVl0hB3YrBU1b8Z1'},https://api.spotify.com/v1/tracks/6LzjgzpVl0hB3YrBU1b8Z1,6LzjgzpVl0hB3YrBU1b8Z1,FALSE,The Boss,62,https://p.scdn.co/mp3-preview/c212451c5540249c6bb72b5bff6ecbbe52a7c40c?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,5,track,spotify:track:6LzjgzpVl0hB3YrBU1b8Z1,
Link Up & Suede,"['NxWorries', 'Anderson .Paak', 'Knxwledge']",1,304906,FALSE,TRUE,{'isrc': 'US2S71567006'},{'spotify': 'https://open.spotify.com/track/4isFUxQUxqEGUbwnYIV1se'},https://api.spotify.com/v1/tracks/4isFUxQUxqEGUbwnYIV1se,4isFUxQUxqEGUbwnYIV1se,FALSE,Droogs,0,,TRUE,6,track,spotify:track:4isFUxQUxqEGUbwnYIV1se,[]
Man O To,['Nu'],1,580406,FALSE,FALSE,{'isrc': 'GB7NR1717501'},{'spotify': 'https://open.spotify.com/track/1jk9NRyYFKPgfCX9BnW6yW'},https://api.spotify.com/v1/tracks/1jk9NRyYFKPgfCX9BnW6yW,1jk9NRyYFKPgfCX9BnW6yW,FALSE,Man O To - Original Mix,55,https://p.scdn.co/mp3-preview/546f3317e451400b77a0ccf5b0d6f8bd6b43540c?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:1jk9NRyYFKPgfCX9BnW6yW,
"SOL, VOL. 2",['Jay Prince'],1,194498,FALSE,FALSE,{'isrc': 'USUYG1338701'},{'spotify': 'https://open.spotify.com/track/6TCIT9UrbWdT6w7ljB8h2U'},https://api.spotify.com/v1/tracks/6TCIT9UrbWdT6w7ljB8h2U,6TCIT9UrbWdT6w7ljB8h2U,FALSE,NOBODY'S BUSINESS,42,https://p.scdn.co/mp3-preview/73f74781154e915781cf68b12d49324609d8c780?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,2,track,spotify:track:6TCIT9UrbWdT6w7ljB8h2U,
Man On The Moon III: The Chosen,['Kid Cudi'],1,193293,FALSE,TRUE,{'isrc': 'USUM72023838'},{'spotify': 'https://open.spotify.com/track/30KctD1WsHKTIYczXjip5a'},https://api.spotify.com/v1/tracks/30KctD1WsHKTIYczXjip5a,30KctD1WsHKTIYczXjip5a,FALSE,Tequila Shots,73,https://p.scdn.co/mp3-preview/15850ab715bef5f623777a39def0825ca8b28ca7?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,2,track,spotify:track:30KctD1WsHKTIYczXjip5a,
Wow,['Tion Wayne'],1,173571,FALSE,TRUE,{'isrc': 'GBAHS2100307'},{'spotify': 'https://open.spotify.com/track/1zEtEb820Vwe9giuUFXH7H'},https://api.spotify.com/v1/tracks/1zEtEb820Vwe9giuUFXH7H,1zEtEb820Vwe9giuUFXH7H,FALSE,Wow,59,https://p.scdn.co/mp3-preview/8b1004de6f678081564f9d14e1725f33ee4596db?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:1zEtEb820Vwe9giuUFXH7H,
Jesus Piece (Deluxe),"['The Game', 'Elijah Blake']",1,346880,FALSE,TRUE,{'isrc': 'USUM71214418'},{'spotify': 'https://open.spotify.com/track/1Y7PcAoFbvlTWGX75kzyf5'},https://api.spotify.com/v1/tracks/1Y7PcAoFbvlTWGX75kzyf5,1Y7PcAoFbvlTWGX75kzyf5,FALSE,Freedom,30,https://p.scdn.co/mp3-preview/1d47f9914d69205ab861213458cb54d76effe444?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,12,track,spotify:track:1Y7PcAoFbvlTWGX75kzyf5,
Redemption,['Jevon'],1,158769,FALSE,TRUE,{'isrc': 'US23A1500831'},{'spotify': 'https://open.spotify.com/track/77SYCWvukH9LFzL1f2GJhw'},https://api.spotify.com/v1/tracks/77SYCWvukH9LFzL1f2GJhw,77SYCWvukH9LFzL1f2GJhw,FALSE,Redemption,36,https://p.scdn.co/mp3-preview/b2b3344ebf5c3d703c1abbad2ab82eb854473983?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:77SYCWvukH9LFzL1f2GJhw,
Greatest Hits: God's Favorite Band,['Green Day'],1,232680,FALSE,FALSE,{'isrc': 'USRE10400984'},{'spotify': 'https://open.spotify.com/track/4VgEM12OeaN3GyBV487Me7'},https://api.spotify.com/v1/tracks/4VgEM12OeaN3GyBV487Me7,4VgEM12OeaN3GyBV487Me7,FALSE,Holiday,69,https://p.scdn.co/mp3-preview/10857b64fb07054c78c64634250c06b6cb4e36db?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,13,track,spotify:track:4VgEM12OeaN3GyBV487Me7,
CRUISE,['Ashh'],1,241352,FALSE,TRUE,{'isrc': 'FR0Z50026091'},{'spotify': 'https://open.spotify.com/track/0PT8bMUkb6Jnp449XpT9Sb'},https://api.spotify.com/v1/tracks/0PT8bMUkb6Jnp449XpT9Sb,0PT8bMUkb6Jnp449XpT9Sb,FALSE,Motel,41,https://p.scdn.co/mp3-preview/5c823419ef99b69a73a33a5f16629554296eb09b?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,2,track,spotify:track:0PT8bMUkb6Jnp449XpT9Sb,
L'hiver indien (Radio edit),['Baloji'],1,207681,FALSE,FALSE,{'isrc': 'GBBRP1771801'},{'spotify': 'https://open.spotify.com/track/4dObgZQHN4F5mWsTmJlAqK'},https://api.spotify.com/v1/tracks/4dObgZQHN4F5mWsTmJlAqK,4dObgZQHN4F5mWsTmJlAqK,FALSE,L'hiver indien - Radio édit,38,https://p.scdn.co/mp3-preview/2f7bba794b8eb68cd6ab14bd30f118da45e7a4b4?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:4dObgZQHN4F5mWsTmJlAqK,
Floor Seats,"['A$AP Ferg', 'MadeinTYO']",1,157586,FALSE,TRUE,{'isrc': 'USRC11901971'},{'spotify': 'https://open.spotify.com/track/7f2HHmhlbdkW5f9Ge26qny'},https://api.spotify.com/v1/tracks/7f2HHmhlbdkW5f9Ge26qny,7f2HHmhlbdkW5f9Ge26qny,FALSE,WAM,63,https://p.scdn.co/mp3-preview/ea6a4f93976fc594e20af6b740993dc94a4bafc7?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,3,track,spotify:track:7f2HHmhlbdkW5f9Ge26qny,
Genesis,"['Domo Genesis', 'Anderson .Paak']",1,193093,FALSE,TRUE,{'isrc': 'USQX91600320'},{'spotify': 'https://open.spotify.com/track/2Nh2cMryoXl7BrZoIeN2Pr'},https://api.spotify.com/v1/tracks/2Nh2cMryoXl7BrZoIeN2Pr,2Nh2cMryoXl7BrZoIeN2Pr,FALSE,Dapper (feat. Anderson .Paak),59,https://p.scdn.co/mp3-preview/888961a7267bfbad5afbf5646b134809058922f6?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,9,track,spotify:track:2Nh2cMryoXl7BrZoIeN2Pr,
#DIY,"['Trettmann', 'KitschKrieg', 'SFR', 'Haiyti', 'Joey Bargeld']",1,273814,FALSE,FALSE,{'isrc': 'DEZ651712151'},{'spotify': 'https://open.spotify.com/track/7hb26Wf2nOK4jRkBiSTC0D'},https://api.spotify.com/v1/tracks/7hb26Wf2nOK4jRkBiSTC0D,7hb26Wf2nOK4jRkBiSTC0D,FALSE,Nur noch einen (feat. Joey Bargeld & Haiyti),46,https://p.scdn.co/mp3-preview/f3e94a21be0406bb1fc55e6b5223c2ac58b42cc0?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,7,track,spotify:track:7hb26Wf2nOK4jRkBiSTC0D,
Shine,"['Estelle', 'Kanye West']",1,284733,FALSE,TRUE,{'isrc': 'USAT20706210'},{'spotify': 'https://open.spotify.com/track/22UDw8rSfLbUsaAGTXQ4Z8'},https://api.spotify.com/v1/tracks/22UDw8rSfLbUsaAGTXQ4Z8,22UDw8rSfLbUsaAGTXQ4Z8,FALSE,American Boy,73,,TRUE,3,track,spotify:track:22UDw8rSfLbUsaAGTXQ4Z8,[]
Broke,['Samm Henshaw'],1,207722,FALSE,FALSE,{'isrc': 'GBARL1800632'},{'spotify': 'https://open.spotify.com/track/1JqcZQCnxjDOfZZwQidb1H'},https://api.spotify.com/v1/tracks/1JqcZQCnxjDOfZZwQidb1H,1JqcZQCnxjDOfZZwQidb1H,FALSE,Broke,59,https://p.scdn.co/mp3-preview/153aac84e666b8208e0413ba24d37720309d7cd8?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:1JqcZQCnxjDOfZZwQidb1H,
Manners,['Passion Pit'],1,174760,FALSE,FALSE,{'isrc': 'USSM10901014'},{'spotify': 'https://open.spotify.com/track/4prEPl61C8qZpeo3IkYSMl'},https://api.spotify.com/v1/tracks/4prEPl61C8qZpeo3IkYSMl,4prEPl61C8qZpeo3IkYSMl,FALSE,Sleepyhead,66,https://p.scdn.co/mp3-preview/1ced21adbddc7c4a0f36ffc0257be0705953c130?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,9,track,spotify:track:4prEPl61C8qZpeo3IkYSMl,
#DIY,"['Trettmann', 'KitschKrieg', 'SFR']",1,202354,FALSE,FALSE,{'isrc': 'DEZ651712145'},{'spotify': 'https://open.spotify.com/track/1VWpChGrrDJpXf8zkxnqg6'},https://api.spotify.com/v1/tracks/1VWpChGrrDJpXf8zkxnqg6,1VWpChGrrDJpXf8zkxnqg6,FALSE,#DIY,40,https://p.scdn.co/mp3-preview/0c9533d31668fa79567d7f5cbec3b29259e343c5?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:1VWpChGrrDJpXf8zkxnqg6,
Lockdown,['Anderson .Paak'],1,212613,FALSE,TRUE,{'isrc': 'ZZOPM2002643'},{'spotify': 'https://open.spotify.com/track/5oZps6mYqU5s7A4WjUZggJ'},https://api.spotify.com/v1/tracks/5oZps6mYqU5s7A4WjUZggJ,5oZps6mYqU5s7A4WjUZggJ,FALSE,Lockdown,55,https://p.scdn.co/mp3-preview/3d7f3f9b41315b62c9eeb920b309f494b61776fa?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:5oZps6mYqU5s7A4WjUZggJ,
A Vibe (feat. Wiz Khalifa),"['Protoje', 'Wiz Khalifa']",1,163853,FALSE,FALSE,{'isrc': 'USRC12002485'},{'spotify': 'https://open.spotify.com/track/6gkepFIH72ZdSIAjtvS7ZV'},https://api.spotify.com/v1/tracks/6gkepFIH72ZdSIAjtvS7ZV,6gkepFIH72ZdSIAjtvS7ZV,FALSE,A Vibe (feat. Wiz Khalifa),46,https://p.scdn.co/mp3-preview/31fd8714f5d417a64413670f72307edc89a23587?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:6gkepFIH72ZdSIAjtvS7ZV,
Gang Signs & Prayer,['Stormzy'],1,179564,FALSE,TRUE,{'isrc': 'GBLFP1599790'},{'spotify': 'https://open.spotify.com/track/2LPUvD5DDOO4UYGkWgjI2C'},https://api.spotify.com/v1/tracks/2LPUvD5DDOO4UYGkWgjI2C,2LPUvD5DDOO4UYGkWgjI2C,FALSE,Shut Up,66,https://p.scdn.co/mp3-preview/24013dc1289717d9bbc94a07632ed3a496b58401?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,15,track,spotify:track:2LPUvD5DDOO4UYGkWgjI2C,
#DIY,"['Trettmann', 'Gzuz', 'KitschKrieg', 'SFR']",1,207519,FALSE,TRUE,{'isrc': 'DEZ651711897'},{'spotify': 'https://open.spotify.com/track/1ckGMWhdwm7SY4PeMxtKr5'},https://api.spotify.com/v1/tracks/1ckGMWhdwm7SY4PeMxtKr5,1ckGMWhdwm7SY4PeMxtKr5,FALSE,Knöcheltief,57,https://p.scdn.co/mp3-preview/cee233bc584dbe62344805038651e05f75de5716?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,2,track,spotify:track:1ckGMWhdwm7SY4PeMxtKr5,
Ignorance is Bliss,"['Skepta', 'J Hus']",1,211120,FALSE,TRUE,{'isrc': 'QM6MZ1960810'},{'spotify': 'https://open.spotify.com/track/4DmgUMnnCw27Tu5Jvqhm1n'},https://api.spotify.com/v1/tracks/4DmgUMnnCw27Tu5Jvqhm1n,4DmgUMnnCw27Tu5Jvqhm1n,FALSE,What Do You Mean?,57,https://p.scdn.co/mp3-preview/75ca37371f4089e8a2654d5f86eadfd13656e841?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,5,track,spotify:track:4DmgUMnnCw27Tu5Jvqhm1n,
Lalala,"['Y2K', 'bbno$']",1,160626,FALSE,TRUE,{'isrc': 'USSM11904230'},{'spotify': 'https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo'},https://api.spotify.com/v1/tracks/51Fjme0JiitpyXKuyQiCDo,51Fjme0JiitpyXKuyQiCDo,FALSE,Lalala,74,https://p.scdn.co/mp3-preview/5092bebc7468a8e0d80f043cd426e84adb6cafb0?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:51Fjme0JiitpyXKuyQiCDo,
We're All Alone In This Together,"['Dave', 'Stormzy']",1,251733,FALSE,TRUE,{'isrc': 'GBUM72103840'},{'spotify': 'https://open.spotify.com/track/2zxEc1GCSCxbHIXTfhraRC'},https://api.spotify.com/v1/tracks/2zxEc1GCSCxbHIXTfhraRC,2zxEc1GCSCxbHIXTfhraRC,FALSE,Clash (feat. Stormzy),72,https://p.scdn.co/mp3-preview/19748abfa448cb1918bef98b218880b44d616eb5?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,3,track,spotify:track:2zxEc1GCSCxbHIXTfhraRC,
#DIY,"['Trettmann', 'KitschKrieg', 'SFR', 'Bonez MC', 'RAF Camora']",1,221990,FALSE,FALSE,{'isrc': 'DEZ651712150'},{'spotify': 'https://open.spotify.com/track/5D6iREVOy7z4c569cGMNGA'},https://api.spotify.com/v1/tracks/5D6iREVOy7z4c569cGMNGA,5D6iREVOy7z4c569cGMNGA,FALSE,GottSeiDank (feat. Bonez MC & RAF Camora),54,https://p.scdn.co/mp3-preview/3832ffaabd31a7dd24e944a373501a8a58cb923f?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,6,track,spotify:track:5D6iREVOy7z4c569cGMNGA,
Mila 809,['Ashh'],1,150356,FALSE,TRUE,{'isrc': 'FR8PB1700040'},{'spotify': 'https://open.spotify.com/track/5UM7HBNH3Y3YJY9I52lsTx'},https://api.spotify.com/v1/tracks/5UM7HBNH3Y3YJY9I52lsTx,5UM7HBNH3Y3YJY9I52lsTx,FALSE,Saisons,37,https://p.scdn.co/mp3-preview/fc162a586418bfe472be3e2d4a4b6bf9725d21b1?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:5UM7HBNH3Y3YJY9I52lsTx,
Six Speed,['Current Blue'],1,120000,FALSE,TRUE,{'isrc': 'QZDA61915993'},{'spotify': 'https://open.spotify.com/track/38loOBAgDgCW4pFWyH9cey'},https://api.spotify.com/v1/tracks/38loOBAgDgCW4pFWyH9cey,38loOBAgDgCW4pFWyH9cey,FALSE,Six Speed,51,https://p.scdn.co/mp3-preview/2f1a7dfcb55349f81c8724c42c57bb7b7db1bdb5?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:38loOBAgDgCW4pFWyH9cey,
Shock Value,"['Timbaland', 'Keri Hilson', 'D.O.E.']",1,179120,FALSE,FALSE,{'isrc': 'USUM70722806'},{'spotify': 'https://open.spotify.com/track/2bLqfJjuC5syrsgDsZfGmn'},https://api.spotify.com/v1/tracks/2bLqfJjuC5syrsgDsZfGmn,2bLqfJjuC5syrsgDsZfGmn,FALSE,The Way I Are,82,https://p.scdn.co/mp3-preview/8fa73c7e5d3af61f95760a9821e97095919f33ee?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,4,track,spotify:track:2bLqfJjuC5syrsgDsZfGmn,
#DIY,"['Trettmann', 'KitschKrieg', 'SFR']",1,181466,FALSE,FALSE,{'isrc': 'DEZ651712148'},{'spotify': 'https://open.spotify.com/track/24jJjYhw8aCVhSLBzjoAHv'},https://api.spotify.com/v1/tracks/24jJjYhw8aCVhSLBzjoAHv,24jJjYhw8aCVhSLBzjoAHv,FALSE,Billie Holiday,49,https://p.scdn.co/mp3-preview/76c5d6f82306fbf13a7bf5d5f53e82be1f6e4c6f?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,4,track,spotify:track:24jJjYhw8aCVhSLBzjoAHv,
Big Willie Style,['Will Smith'],1,197560,FALSE,FALSE,{'isrc': 'USSM19702697'},{'spotify': 'https://open.spotify.com/track/6e8Ou0wiqAzIpWb2eSxll8'},https://api.spotify.com/v1/tracks/6e8Ou0wiqAzIpWb2eSxll8,6e8Ou0wiqAzIpWb2eSxll8,FALSE,Miami,70,https://p.scdn.co/mp3-preview/8f8766fb3a40bd35a442867e031d59b7be9da8d6?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,8,track,spotify:track:6e8Ou0wiqAzIpWb2eSxll8,
No Peace,"['The Silhouettes Project', 'Kieron Boothe', 'Morgan Lorelle', 'Purple Cloud']",1,216253,FALSE,FALSE,{'isrc': 'DEGC62002363'},{'spotify': 'https://open.spotify.com/track/6XXdQvKofy7i6BuMC4we1t'},https://api.spotify.com/v1/tracks/6XXdQvKofy7i6BuMC4we1t,6XXdQvKofy7i6BuMC4we1t,FALSE,No Peace,0,,TRUE,1,track,spotify:track:6XXdQvKofy7i6BuMC4we1t,[]
Mila 809,['Ashh'],1,221985,FALSE,TRUE,{'isrc': 'FR8PB1700010'},{'spotify': 'https://open.spotify.com/track/4l1Uz65pAxfYRvT5esJYy2'},https://api.spotify.com/v1/tracks/4l1Uz65pAxfYRvT5esJYy2,4l1Uz65pAxfYRvT5esJYy2,FALSE,Lolita,60,https://p.scdn.co/mp3-preview/d9a50469e798ba2fae274a7e9d4a59f53bea6c03?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,6,track,spotify:track:4l1Uz65pAxfYRvT5esJYy2,
#DIY,"['Trettmann', 'KitschKrieg', 'SFR']",1,325240,FALSE,FALSE,{'isrc': 'DEZ651712154'},{'spotify': 'https://open.spotify.com/track/3OZeYGQGaV5zubSr0cZJAR'},https://api.spotify.com/v1/tracks/3OZeYGQGaV5zubSr0cZJAR,3OZeYGQGaV5zubSr0cZJAR,FALSE,Geh ran,43,https://p.scdn.co/mp3-preview/12c93c6bbfc6681f08ea4bc17eaf4085200a65dc?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,10,track,spotify:track:3OZeYGQGaV5zubSr0cZJAR,
ERYS (Deluxe),"['Jaden', 'WILLOW']",1,270960,FALSE,TRUE,{'isrc': 'QMJMT1902190'},{'spotify': 'https://open.spotify.com/track/6XNANAB7sFvkfho6bMCp7o'},https://api.spotify.com/v1/tracks/6XNANAB7sFvkfho6bMCp7o,6XNANAB7sFvkfho6bMCp7o,FALSE,Summertime In Paris,69,https://p.scdn.co/mp3-preview/0374457da1553f5e0ee32bb8069d48576ad5daf2?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,11,track,spotify:track:6XNANAB7sFvkfho6bMCp7o,
When the Sun Comes Out,"['kadiata', 'Sam Wise']",1,253125,FALSE,TRUE,{'isrc': 'GBENL1802307'},{'spotify': 'https://open.spotify.com/track/6MKGLdsfyFJlmdPRI78adp'},https://api.spotify.com/v1/tracks/6MKGLdsfyFJlmdPRI78adp,6MKGLdsfyFJlmdPRI78adp,FALSE,When the Sun Comes Out,43,https://p.scdn.co/mp3-preview/dd69be8ec3ff846a0236861892a2730a7d44296c?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,1,track,spotify:track:6MKGLdsfyFJlmdPRI78adp,
Konnichiwa,['Skepta'],1,188938,FALSE,TRUE,{'isrc': 'GB7QY1500024'},{'spotify': 'https://open.spotify.com/track/44GokgCa37BTZP2NU2zkoJ'},https://api.spotify.com/v1/tracks/44GokgCa37BTZP2NU2zkoJ,44GokgCa37BTZP2NU2zkoJ,FALSE,Shutdown,62,https://p.scdn.co/mp3-preview/315c8acc07fb9f4e0bf602ea0f9129f80c29282e?cid=616b3b0f6c8a4ae3984ad23275a44dfb,TRUE,9,track,spotify:track:44GokgCa37BTZP2NU2zkoJ,
